==========================================================
DETAILED LAGRANGEAN AUGMENTATION REPORT: (CVS DATA FORMAT)
ITER, DUAL BEST, PRIM BEST, GAP (pu), ELAPSED TIME (mseg)
6578, 389685.0993601936, 394908.54971744947, 0.013404286, 35506
6579, 389685.0993601936, 394908.54971744947, 0.013404286, 35521
6580, 389685.0993601936, 394908.54971744947, 0.013404286, 35521
6581, 389685.0993601936, 394908.54971744947, 0.013404286, 35521
6582, 389685.0993601936, 394908.54971744947, 0.013404286, 35537
6583, 389685.0993601936, 394908.54971744947, 0.013404286, 35537
6584, 389685.0993601936, 394908.54971744947, 0.013404286, 35553
6585, 389685.0993601936, 394908.54971744947, 0.013404286, 35553
6586, 389685.0993601936, 394908.54971744947, 0.013404286, 35568
6587, 389685.0993601936, 394908.54971744947, 0.013404286, 35568
6588, 389685.0993601936, 394908.54971744947, 0.013404286, 35568
6589, 389685.0993601936, 394908.54971744947, 0.013404286, 35568
6590, 389685.0993601936, 394908.54971744947, 0.013404286, 35584
6591, 389685.0993601936, 394908.54971744947, 0.013404286, 35584
6592, 389685.0993601936, 394908.54971744947, 0.013404286, 35584
6593, 389685.0993601936, 394908.54971744947, 0.013404286, 35599
6594, 389685.0993601936, 394908.54971744947, 0.013404286, 35599
6595, 389685.0993601936, 394908.54971744947, 0.013404286, 35599
6596, 389685.0993601936, 394908.54971744947, 0.013404286, 35615
6597, 389685.0993601936, 394908.54971744947, 0.013404286, 35615
6598, 389685.0993601936, 394908.54971744947, 0.013404286, 35615
6599, 389685.0993601936, 394908.54971744947, 0.013404286, 35631
6600, 389685.0993601936, 394908.54971744947, 0.013404286, 35631
6601, 389685.0993601936, 394908.54971744947, 0.013404286, 35631
6602, 389685.0993601936, 394908.54971744947, 0.013404286, 35646
6603, 389685.0993601936, 394908.54971744947, 0.013404286, 35646
6604, 389685.0993601936, 394908.54971744947, 0.013404286, 35646
6605, 389685.0993601936, 394908.54971744947, 0.013404286, 35662
6606, 389685.0993601936, 394908.54971744947, 0.013404286, 35662
6607, 389685.0993601936, 394908.54971744947, 0.013404286, 35677
6608, 389685.0993601936, 394908.54971744947, 0.013404286, 35677
6609, 389685.0993601936, 394908.54971744947, 0.013404286, 35677
6610, 389685.0993601936, 394908.54971744947, 0.013404286, 35693
6611, 389685.0993601936, 394908.54971744947, 0.013404286, 35693
6612, 389685.0993601936, 394908.54971744947, 0.013404286, 35693
6613, 389685.0993601936, 394908.54971744947, 0.013404286, 35709
6614, 389685.0993601936, 394908.54971744947, 0.013404286, 35709
6615, 389685.0993601936, 394908.54971744947, 0.013404286, 35709
6616, 389685.0993601936, 394908.54971744947, 0.013404286, 35724
6617, 389685.0993601936, 394908.54971744947, 0.013404286, 35724
6618, 389685.0993601936, 394908.54971744947, 0.013404286, 35724
6619, 389685.0993601936, 394908.54971744947, 0.013404286, 35740
6620, 389685.0993601936, 394908.54971744947, 0.013404286, 35740
6621, 389685.0993601936, 394908.54971744947, 0.013404286, 35740
6622, 389685.0993601936, 394908.54971744947, 0.013404286, 35755
6623, 389685.0993601936, 394908.54971744947, 0.013404286, 35755
6624, 389685.0993601936, 394908.54971744947, 0.013404286, 35755
6625, 389685.0993601936, 394908.54971744947, 0.013404286, 35755
6626, 389685.0993601936, 394908.54971744947, 0.013404286, 35771
6627, 389685.0993601936, 394908.54971744947, 0.013404286, 35771
6628, 389685.0993601936, 394908.54971744947, 0.013404286, 35771
6629, 389685.0993601936, 394908.54971744947, 0.013404286, 35787
6630, 389685.0993601936, 394908.54971744947, 0.013404286, 35802
6631, 389685.0993601936, 394908.54971744947, 0.013404286, 35802
6632, 389685.0993601936, 394908.54971744947, 0.013404286, 35802
6633, 389685.0993601936, 394908.54971744947, 0.013404286, 35818
6634, 389685.0993601936, 394908.54971744947, 0.013404286, 35818
6635, 389685.0993601936, 394908.54971744947, 0.013404286, 35818
6636, 389685.0993601936, 394908.54971744947, 0.013404286, 35833
6637, 389685.0993601936, 394908.54971744947, 0.013404286, 35833
6638, 389685.0993601936, 394908.54971744947, 0.013404286, 35833
6639, 389685.0993601936, 394908.54971744947, 0.013404286, 35849
6640, 389685.0993601936, 394908.54971744947, 0.013404286, 35849
6641, 389685.0993601936, 394908.54971744947, 0.013404286, 35849
6642, 389685.0993601936, 394908.54971744947, 0.013404286, 35849
6643, 389685.0993601936, 394908.54971744947, 0.013404286, 35865
6644, 389685.0993601936, 394908.54971744947, 0.013404286, 35865
6645, 389685.0993601936, 394908.54971744947, 0.013404286, 35865
6646, 389685.0993601936, 394908.54971744947, 0.013404286, 35880
6647, 389685.0993601936, 394908.54971744947, 0.013404286, 35880
6648, 389685.0993601936, 394908.54971744947, 0.013404286, 35880
6649, 389685.0993601936, 394908.54971744947, 0.013404286, 35896
6650, 389685.0993601936, 394908.54971744947, 0.013404286, 35896
6651, 389685.0993601936, 394908.54971744947, 0.013404286, 35911
6652, 389685.0993601936, 394908.54971744947, 0.013404286, 35911
6653, 389685.0993601936, 394908.54971744947, 0.013404286, 35927
6654, 389685.0993601936, 394908.54971744947, 0.013404286, 35927
6655, 389685.0993601936, 394908.54971744947, 0.013404286, 35927
6656, 389685.0993601936, 394908.54971744947, 0.013404286, 35943
6657, 389685.0993601936, 394908.54971744947, 0.013404286, 35943
6658, 389685.0993601936, 394908.54971744947, 0.013404286, 35943
6659, 389685.0993601936, 394908.54971744947, 0.013404286, 35943
6660, 389685.0993601936, 394908.54971744947, 0.013404286, 35958
6661, 389685.0993601936, 394908.54971744947, 0.013404286, 35958
6662, 389685.0993601936, 394908.54971744947, 0.013404286, 35958
6663, 389685.0993601936, 394908.54971744947, 0.013404286, 35974
6664, 389685.0993601936, 394908.54971744947, 0.013404286, 35974
6665, 389685.0993601936, 394908.54971744947, 0.013404286, 35974
6666, 389685.0993601936, 394908.54971744947, 0.013404286, 35989
6667, 389685.0993601936, 394908.54971744947, 0.013404286, 35989
6668, 389685.0993601936, 394908.54971744947, 0.013404286, 35989
6669, 389685.0993601936, 394908.54971744947, 0.013404286, 36005
6670, 389685.0993601936, 394908.54971744947, 0.013404286, 36005
6671, 389685.0993601936, 394908.54971744947, 0.013404286, 36005
6672, 389685.0993601936, 394908.54971744947, 0.013404286, 36021
6673, 389685.0993601936, 394908.54971744947, 0.013404286, 36021
6674, 389685.0993601936, 394908.54971744947, 0.013404286, 36036
6675, 389685.0993601936, 394908.54971744947, 0.013404286, 36036
6676, 389685.0993601936, 394908.54971744947, 0.013404286, 36052
6677, 389685.0993601936, 394908.54971744947, 0.013404286, 36052
6678, 389685.0993601936, 394908.54971744947, 0.013404286, 36052
6679, 389685.0993601936, 394908.54971744947, 0.013404286, 36052
6680, 389685.0993601936, 394908.54971744947, 0.013404286, 36067
6681, 389685.0993601936, 394908.54971744947, 0.013404286, 36067
6682, 389685.0993601936, 394908.54971744947, 0.013404286, 36067
6683, 389685.0993601936, 394908.54971744947, 0.013404286, 36083
6684, 389685.0993601936, 394908.54971744947, 0.013404286, 36083
6685, 389685.0993601936, 394908.54971744947, 0.013404286, 36083
6686, 389685.0993601936, 394908.54971744947, 0.013404286, 36099
6687, 389685.0993601936, 394908.54971744947, 0.013404286, 36099
6688, 389685.0993601936, 394908.54971744947, 0.013404286, 36099
6689, 389685.0993601936, 394908.54971744947, 0.013404286, 36114
6690, 389685.0993601936, 394908.54971744947, 0.013404286, 36114
6691, 389685.0993601936, 394908.54971744947, 0.013404286, 36114
6692, 389685.0993601936, 394908.54971744947, 0.013404286, 36114
6693, 389685.0993601936, 394908.54971744947, 0.013404286, 36130
6694, 389685.0993601936, 394908.54971744947, 0.013404286, 36130
6695, 389685.0993601936, 394908.54971744947, 0.013404286, 36130
6696, 389685.0993601936, 394908.54971744947, 0.013404286, 36145
6697, 389685.0993601936, 394908.54971744947, 0.013404286, 36145
6698, 389685.0993601936, 394908.54971744947, 0.013404286, 36161
6699, 389685.0993601936, 394908.54971744947, 0.013404286, 36161
6700, 389685.0993601936, 394908.54971744947, 0.013404286, 36177
6701, 389685.0993601936, 394908.54971744947, 0.013404286, 36177
6702, 389685.0993601936, 394908.54971744947, 0.013404286, 36177
6703, 389685.0993601936, 394908.54971744947, 0.013404286, 36192
6704, 389685.0993601936, 394908.54971744947, 0.013404286, 36192
6705, 389685.0993601936, 394908.54971744947, 0.013404286, 36192
6706, 389685.0993601936, 394908.54971744947, 0.013404286, 36208
6707, 389685.0993601936, 394908.54971744947, 0.013404286, 36208
6708, 389685.0993601936, 394908.54971744947, 0.013404286, 36208
6709, 389685.0993601936, 394908.54971744947, 0.013404286, 36223
6710, 389685.0993601936, 394908.54971744947, 0.013404286, 36223
6711, 389685.0993601936, 394908.54971744947, 0.013404286, 36223
6712, 389685.0993601936, 394908.54971744947, 0.013404286, 36223
6713, 389685.0993601936, 394908.54971744947, 0.013404286, 36239
6714, 389685.0993601936, 394908.54971744947, 0.013404286, 36239
6715, 389685.0993601936, 394908.54971744947, 0.013404286, 36239
6716, 389685.0993601936, 394908.54971744947, 0.013404286, 36255
6717, 389685.0993601936, 394908.54971744947, 0.013404286, 36255
6718, 389685.0993601936, 394908.54971744947, 0.013404286, 36255
6719, 389685.0993601936, 394908.54971744947, 0.013404286, 36270
6720, 389685.0993601936, 394908.54971744947, 0.013404286, 36286
6721, 389685.0993601936, 394908.54971744947, 0.013404286, 36286
6722, 389685.0993601936, 394908.54971744947, 0.013404286, 36286
6723, 389685.0993601936, 394908.54971744947, 0.013404286, 36301
6724, 389685.0993601936, 394908.54971744947, 0.013404286, 36301
6725, 389685.0993601936, 394908.54971744947, 0.013404286, 36301
6726, 389685.0993601936, 394908.54971744947, 0.013404286, 36317
6727, 389685.0993601936, 394908.54971744947, 0.013404286, 36317
6728, 389685.0993601936, 394908.54971744947, 0.013404286, 36317
6729, 389685.0993601936, 394908.54971744947, 0.013404286, 36317
6730, 389685.0993601936, 394908.54971744947, 0.013404286, 36333
6731, 389685.0993601936, 394908.54971744947, 0.013404286, 36333
6732, 389685.0993601936, 394908.54971744947, 0.013404286, 36333
6733, 389685.0993601936, 394908.54971744947, 0.013404286, 36348
6734, 389685.0993601936, 394908.54971744947, 0.013404286, 36348
6735, 389685.0993601936, 394908.54971744947, 0.013404286, 36348
6736, 389685.0993601936, 394908.54971744947, 0.013404286, 36364
6737, 389685.0993601936, 394908.54971744947, 0.013404286, 36364
6738, 389685.0993601936, 394908.54971744947, 0.013404286, 36364
6739, 389685.0993601936, 394908.54971744947, 0.013404286, 36379
6740, 389685.0993601936, 394908.54971744947, 0.013404286, 36379
6741, 389685.0993601936, 394908.54971744947, 0.013404286, 36379
6742, 389685.0993601936, 394908.54971744947, 0.013404286, 36395
6743, 389685.0993601936, 394908.54971744947, 0.013404286, 36411
6744, 389685.0993601936, 394908.54971744947, 0.013404286, 36411
6745, 389685.0993601936, 394908.54971744947, 0.013404286, 36411
6746, 389685.0993601936, 394908.54971744947, 0.013404286, 36426
6747, 389685.0993601936, 394908.54971744947, 0.013404286, 36426
6748, 389685.0993601936, 394908.54971744947, 0.013404286, 36426
6749, 389685.0993601936, 394908.54971744947, 0.013404286, 36426
6750, 389685.0993601936, 394908.54971744947, 0.013404286, 36442
6751, 389685.0993601936, 394908.54971744947, 0.013404286, 36442
6752, 389685.0993601936, 394908.54971744947, 0.013404286, 36442
6753, 389685.0993601936, 394908.54971744947, 0.013404286, 36457
6754, 389685.0993601936, 394908.54971744947, 0.013404286, 36457
6755, 389685.0993601936, 394908.54971744947, 0.013404286, 36457
6756, 389685.0993601936, 394908.54971744947, 0.013404286, 36473
6757, 389685.0993601936, 394908.54971744947, 0.013404286, 36473
6758, 389685.0993601936, 394908.54971744947, 0.013404286, 36473
6759, 389685.0993601936, 394908.54971744947, 0.013404286, 36489
6760, 389685.0993601936, 394908.54971744947, 0.013404286, 36489
6761, 389685.0993601936, 394908.54971744947, 0.013404286, 36489
6762, 389685.0993601936, 394908.54971744947, 0.013404286, 36504
6763, 389685.0993601936, 394908.54971744947, 0.013404286, 36504
6764, 389685.0993601936, 394908.54971744947, 0.013404286, 36520
6765, 389685.0993601936, 394908.54971744947, 0.013404286, 36520
6766, 389685.0993601936, 394908.54971744947, 0.013404286, 36535
6767, 389685.0993601936, 394908.54971744947, 0.013404286, 36535
6768, 389685.0993601936, 394908.54971744947, 0.013404286, 36535
6769, 389685.0993601936, 394908.54971744947, 0.013404286, 36535
6770, 389685.0993601936, 394908.54971744947, 0.013404286, 36551
6771, 389685.0993601936, 394908.54971744947, 0.013404286, 36551
6772, 389685.0993601936, 394908.54971744947, 0.013404286, 36551
6773, 389685.0993601936, 394908.54971744947, 0.013404286, 36567
6774, 389685.0993601936, 394908.54971744947, 0.013404286, 36567
6775, 389685.0993601936, 394908.54971744947, 0.013404286, 36567
6776, 389685.0993601936, 394908.54971744947, 0.013404286, 36582
6777, 389685.0993601936, 394908.54971744947, 0.013404286, 36582
6778, 389685.0993601936, 394908.54971744947, 0.013404286, 36582
6779, 389685.0993601936, 394908.54971744947, 0.013404286, 36598
6780, 389685.0993601936, 394908.54971744947, 0.013404286, 36598
6781, 389685.0993601936, 394908.54971744947, 0.013404286, 36598
6782, 389685.0993601936, 394908.54971744947, 0.013404286, 36613
6783, 389685.0993601936, 394908.54971744947, 0.013404286, 36613
6784, 389685.0993601936, 394908.54971744947, 0.013404286, 36613
6785, 389685.0993601936, 394908.54971744947, 0.013404286, 36613
6786, 389685.0993601936, 394908.54971744947, 0.013404286, 36629
6787, 389685.0993601936, 394908.54971744947, 0.013404286, 36645
6788, 389685.0993601936, 394908.54971744947, 0.013404286, 36645
6789, 389685.0993601936, 394908.54971744947, 0.013404286, 36645
6790, 389685.0993601936, 394908.54971744947, 0.013404286, 36660
6791, 389685.0993601936, 394908.54971744947, 0.013404286, 36660
6792, 389685.0993601936, 394908.54971744947, 0.013404286, 36660
6793, 389685.0993601936, 394908.54971744947, 0.013404286, 36676
6794, 389685.0993601936, 394908.54971744947, 0.013404286, 36676
6795, 389685.0993601936, 394908.54971744947, 0.013404286, 36676
6796, 389685.0993601936, 394908.54971744947, 0.013404286, 36691
6797, 389685.0993601936, 394908.54971744947, 0.013404286, 36691
6798, 389685.0993601936, 394908.54971744947, 0.013404286, 36691
6799, 389685.0993601936, 394908.54971744947, 0.013404286, 36707
6800, 389685.0993601936, 394908.54971744947, 0.013404286, 36707
6801, 389685.0993601936, 394908.54971744947, 0.013404286, 36707
6802, 389685.0993601936, 394908.54971744947, 0.013404286, 36723
6803, 389685.0993601936, 394908.54971744947, 0.013404286, 36723
6804, 389685.0993601936, 394908.54971744947, 0.013404286, 36723
6805, 389685.0993601936, 394908.54971744947, 0.013404286, 36723
6806, 389685.0993601936, 394908.54971744947, 0.013404286, 36738
6807, 389685.0993601936, 394908.54971744947, 0.013404286, 36738
6808, 389685.0993601936, 394908.54971744947, 0.013404286, 36738
6809, 389685.0993601936, 394908.54971744947, 0.013404286, 36754
6810, 389685.0993601936, 394908.54971744947, 0.013404286, 36769
6811, 389685.0993601936, 394908.54971744947, 0.013404286, 36769
6812, 389685.0993601936, 394908.54971744947, 0.013404286, 36769
6813, 389685.0993601936, 394908.54971744947, 0.013404286, 36785
6814, 389685.0993601936, 394908.54971744947, 0.013404286, 36785
6815, 389685.0993601936, 394908.54971744947, 0.013404286, 36785
6816, 389685.0993601936, 394908.54971744947, 0.013404286, 36801
6817, 389685.0993601936, 394908.54971744947, 0.013404286, 36801
6818, 389685.0993601936, 394908.54971744947, 0.013404286, 36801
6819, 389685.0993601936, 394908.54971744947, 0.013404286, 36816
6820, 389685.0993601936, 394908.54971744947, 0.013404286, 36816
6821, 389685.0993601936, 394908.54971744947, 0.013404286, 36816
6822, 389685.0993601936, 394908.54971744947, 0.013404286, 36816
6823, 389685.0993601936, 394908.54971744947, 0.013404286, 36832
6824, 389685.0993601936, 394908.54971744947, 0.013404286, 36832
6825, 389685.0993601936, 394908.54971744947, 0.013404286, 36832
6826, 389685.0993601936, 394908.54971744947, 0.013404286, 36847
6827, 389685.0993601936, 394908.54971744947, 0.013404286, 36847
6828, 389685.0993601936, 394908.54971744947, 0.013404286, 36847
6829, 389685.0993601936, 394908.54971744947, 0.013404286, 36863
6830, 389685.0993601936, 394908.54971744947, 0.013404286, 36863
6831, 389685.0993601936, 394908.54971744947, 0.013404286, 36863
6832, 389685.0993601936, 394908.54971744947, 0.013404286, 36879
6833, 389685.0993601936, 394908.54971744947, 0.013404286, 36894
6834, 389685.0993601936, 394908.54971744947, 0.013404286, 36894
6835, 389685.0993601936, 394908.54971744947, 0.013404286, 36894
6836, 389685.0993601936, 394908.54971744947, 0.013404286, 36910
